DATE_OF_SURVEY,YEAR,MONTH,lat,lon,BED,BED_NAME,REGION,TOTAL,AVAILABLE,HARVESTED,Shape__Area,Shape__Length,cuti_lat_band,CUTI,SSTA,target
2004-04-01,2004,4,40.333333333333336,-124.1,102,San Clemente Island (W),Southern,600.0,400.0,536.0,140691594.386719,61206.5048149272,40,1.202,,1
2004-04-01,2004,4,40.416666666666664,-124.15,103,San Clemente Island (N),Southern,500.0,400.0,0.0,211408074.585938,80402.504700318,40,1.202,,1
2004-04-01,2004,4,41.666666666666664,-124.9,118,San Miguel Island (N),Southern,600.0,400.0,0.0,434676920.347656,116241.700419533,42,1.092666667,,1
2004-04-01,2004,4,41.0,-124.5,110,Santa Cruz Island (N),Southern,800.0,600.0,0.0,202560013.265625,77259.7554533626,41,0.682,,1
2004-04-01,2004,4,41.083333333333336,-124.55,111,Santa Cruz Island (W),Southern,800.0,200.0,0.0,298526566.355469,106386.630850157,41,0.682,,1
2004-04-01,2004,4,41.25,-124.65,113,Santa Rosa Island (SE),Southern,600.0,400.0,0.0,199471140.644531,76446.9472001531,41,0.682,,1
2004-04-01,2004,4,41.333333333333336,-124.7,114,Santa Rosa Island (SW),Southern,400.0,200.0,0.0,190701412.59375,70756.7748774603,41,0.682,,1
2004-04-01,2004,4,41.416666666666664,-124.75,115,Santa Rosa Island (NW),Southern,600.0,400.0,0.0,201911564.046875,77224.2615954811,41,0.682,,1
2004-04-01,2004,4,41.583333333333336,-124.85,117,San Miguel Island (S),Southern,600.0,400.0,0.0,159769639.871094,68172.3467021941,42,1.092666667,,1
2004-04-01,2004,4,33.75,-120.33333333333333,25,Hope Ranch,Southern,35.0,0.0,0.0,26191806.5898438,22072.1350540989,34,0.967333333,,1
2004-04-01,2004,4,40.5,-124.2,104,San Clemente Island (E),Southern,0.0,0.0,0.0,320241418.941406,111907.647345301,40,1.202,,0
2004-04-01,2004,4,33.7,-120.3,24,Arroyo Burro,Southern,35.0,0.0,0.0,17612712.5273438,19239.7400479643,34,0.967333333,,1
